layer_name,group,draw_order_hint,pivot_hint,deform,physics,batch,dependency,qc_gate,status,notes
Face_Base,Face,Base,HeadCenter,Warp,No,B1,None,G1,InProgress,Head base skin
Neck_Base,Body,BehindFace,NeckCenter,Warp,No,B1,Face_Base,G1,InProgress,Neck bridge under face
Eye_White_L_01,Eye_L,FrontFace,EyeBallL,Rotation,No,B1,Face_Base,G1,Todo,
Eye_White_R_01,Eye_R,FrontFace,EyeBallR,Rotation,No,B1,Face_Base,G1,Todo,
Eye_Iris_L_01,Eye_L,AboveWhite,EyeBallL,Rotation,No,B1,Eye_White_L_01,G1,Todo,
Eye_Iris_R_01,Eye_R,AboveWhite,EyeBallR,Rotation,No,B1,Eye_White_R_01,G1,Todo,
Eye_Highlight_L_01,Eye_L,TopEye,EyeBallL,Rotation,No,B1,Eye_Iris_L_01,G1,Todo,
Eye_Highlight_R_01,Eye_R,TopEye,EyeBallR,Rotation,No,B1,Eye_Iris_R_01,G1,Todo,
Eyelid_Upper_L_01,Eye_L,TopEye,EyeBallL,Warp,No,B1,Eye_White_L_01,G1,Todo,
Eyelid_Upper_R_01,Eye_R,TopEye,EyeBallR,Warp,No,B1,Eye_White_R_01,G1,Todo,
Eyelid_Lower_L_01,Eye_L,TopEye,EyeBallL,Warp,No,B1,Eye_White_L_01,G1,Todo,
Eyelid_Lower_R_01,Eye_R,TopEye,EyeBallR,Warp,No,B1,Eye_White_R_01,G1,Todo,
Brow_L_01,Brow,AboveEye,BrowL,Warp,No,B1,Face_Base,G1,Todo,
Brow_R_01,Brow,AboveEye,BrowR,Warp,No,B1,Face_Base,G1,Todo,
Mouth_Upper_01,Mouth,FrontFace,MouthCenter,Warp,No,B1,Face_Base,G1,Todo,
Mouth_Lower_01,Mouth,FrontFace,MouthCenter,Warp,No,B1,Face_Base,G1,Todo,
Mouth_Inner_01,Mouth,BehindLip,MouthCenter,Warp,No,B1,Mouth_Upper_01,G1,Todo,
Tongue_01,Mouth,BehindLip,MouthCenter,Warp,No,B1,Mouth_Inner_01,G1,Todo,
Hair_Bangs_C_01,Hair_Front,FrontFace,HeadCenter,Warp,Light,B2,Face_Base,G2,Todo,
Hair_Side_L_01,Hair_Side,FrontBody,HeadSideL,Warp,Light,B2,Face_Base,G2,Todo,
Hair_Side_R_01,Hair_Side,FrontBody,HeadSideR,Warp,Light,B2,Face_Base,G2,Todo,
Hair_Back_L_01,Hair_Back,BehindBody,HeadBackL,Warp,Light,B2,Face_Base,G2,Todo,
Hair_Back_R_01,Hair_Back,BehindBody,HeadBackR,Warp,Light,B2,Face_Base,G2,Todo,
Hair_Twin_L_01,Hair_Twin,SideBody,TwinRootL,Warp,Medium,B2,Hair_Side_L_01,G2,Todo,
Hair_Twin_R_01,Hair_Twin,SideBody,TwinRootR,Warp,Medium,B2,Hair_Side_R_01,G2,Todo,
Body_Upper_01,Body,Base,TorsoCenter,Warp,No,B3,Neck_Base,G3,Todo,
Arm_Upper_L_01,Arm_L,OverBody,ShoulderL,Rotation,No,B3,Body_Upper_01,G3,Todo,
Arm_Upper_R_01,Arm_R,OverBody,ShoulderR,Rotation,No,B3,Body_Upper_01,G3,Todo,
Arm_Fore_L_01,Arm_L,OverBody,ElbowL,Rotation,No,B3,Arm_Upper_L_01,G3,Todo,
Arm_Fore_R_01,Arm_R,OverBody,ElbowR,Rotation,No,B3,Arm_Upper_R_01,G3,Todo,
Hand_L_01,Arm_L,OverBody,WristL,Rotation,No,B3,Arm_Fore_L_01,G3,Todo,
Hand_R_01,Arm_R,OverBody,WristR,Rotation,No,B3,Arm_Fore_R_01,G3,Todo,
Skirt_Base_01,Skirt,FrontLower,WaistCenter,Warp,Light,B3,Body_Upper_01,G3,Todo,
Ribbon_Head_L_01,Ribbon_Head,TopHair,RibbonHeadL,Warp,Light,B4,Hair_Bangs_C_01,G4,Todo,
Ribbon_Head_R_01,Ribbon_Head,TopHair,RibbonHeadR,Warp,Light,B4,Hair_Bangs_C_01,G4,Todo,
Ribbon_Chest_C_01,Ribbon_Body,FrontBody,ChestCenter,Warp,Light,B4,Body_Upper_01,G4,Todo,
Ribbon_Waist_C_01,Ribbon_Body,FrontWaist,WaistCenter,Warp,Light,B4,Skirt_Base_01,G4,Todo,
